257 2001-10-31T13:48 304.575    Lepping                None 2001-10-31T21:18:00 2001-11-02T10:18:00                None 
257 2001-10-31T13:48 304.575         RC 2001-10-31T13:48:00 2001-10-31T20:00:00 2001-11-02T12:00:00                None 
257 2001-10-31T13:48 304.575       Wind 2001-10-31T13:46:00 2001-10-31T22:04:00 2001-11-02T04:47:00                None 
258 2001-11-01T17:51 305.744     DREAMS                None 2001-11-01T17:51:00 2001-11-02T10:16:30                None 
259 2001-11-05T11:50 309.493     DREAMS                None 2001-11-05T20:19:30 2001-11-06T05:26:15                None 
259 2001-11-05T11:50 309.493         RC 2001-11-05T10:00:00 2001-11-05T19:00:00 2001-11-06T06:00:00                None 
260 2001-11-06T01:50 310.076     DREAMS 2001-11-06T01:43:30 2001-11-06T13:25:30 2001-11-06T19:34:30                None 
260 2001-11-06T01:50 310.076         RC 2001-11-06T01:52:00 2001-11-06T12:00:00 2001-11-09T03:00:00 2001-11-04T16:35:00 
261 2001-11-19T18:15 323.760         RC 2001-11-19T18:15:00 2001-11-19T22:00:00 2001-11-21T13:00:00 2001-11-17T05:30:00 
262 2001-11-24T05:51 328.243     DREAMS 2001-11-24T05:55:30 2001-11-24T17:00:00 2001-11-25T16:34:30                None 
262 2001-11-24T05:51 328.243    Lepping                None 2001-11-24T15:48:00 2001-11-25T13:48:00                None 
262 2001-11-24T05:51 328.243         RC 2001-11-24T06:56:00 2001-11-24T14:00:00 2001-11-25T20:00:00 2001-11-22T23:30:00 
262 2001-11-24T05:51 328.243       Wind 2001-11-24T05:51:00 2001-11-24T15:47:00 2001-11-25T13:17:00                None 
263 2001-12-13T05:24 347.225     DREAMS                None 2001-12-13T05:24:00 2001-12-14T10:03:00                None 
264 2001-12-28T00:00 362.000         RC                None 2001-12-28T00:00:00 2001-12-29T12:00:00                None 
265 2001-12-29T05:16 363.219     DREAMS 2001-12-29T05:15:00 2001-12-30T00:21:00 2001-12-30T18:00:30                None 
265 2001-12-29T05:16 363.219         RC 2001-12-29T05:38:00 2001-12-30T00:00:00 2001-12-30T18:00:00 2001-12-26T05:30:00 
265 2001-12-29T05:16 363.219       Wind 2001-12-29T05:16:00 2001-12-30T03:24:00 2001-12-30T19:10:00                None 
266 2001-12-30T20:05 364.837       Wind 2001-12-30T20:05:00 2001-12-30T23:10:00 2001-12-31T07:46:00                None 
267 2002-02-28T05:06  59.212     DREAMS 2002-02-28T05:06:00 2002-02-28T18:58:30 2002-03-01T22:43:30                None 
267 2002-02-28T05:06  59.212         RC 2002-02-28T04:51:00 2002-02-28T17:00:00 2002-03-02T00:00:00                None 
267 2002-02-28T05:06  59.212       Wind 2002-02-28T05:06:00 2002-02-28T19:11:00 2002-03-01T23:15:00                None 
268 2002-03-18T13:22  77.557       CDAW 2002-03-18T13:13:00 2002-03-19T22:54:00 2002-03-20T15:24:00 2002-03-15T23:06:00 
268 2002-03-18T13:22  77.557     DREAMS 2002-03-18T13:16:30 2002-03-19T06:15:45 2002-03-20T14:42:00                None 
268 2002-03-18T13:22  77.557    Lepping                None 2002-03-19T22:53:00 2002-03-20T15:53:00                None 
268 2002-03-18T13:22  77.557         RC 2002-03-18T13:22:00 2002-03-19T05:00:00 2002-03-20T16:00:00 2002-03-15T23:06:00 
268 2002-03-18T13:22  77.557       Wind 2002-03-18T13:14:00 2002-03-19T06:14:00 2002-03-20T15:36:00                None 
269 2002-03-20T13:17  79.561     DREAMS 2002-03-20T13:16:30 2002-03-21T17:28:30 2002-03-22T06:15:45                None 
269 2002-03-20T13:17  79.561         RC 2002-03-20T13:28:00 2002-03-21T14:00:00 2002-03-22T06:00:00                None 
270 2002-03-22T03:45  81.156     DREAMS 2002-03-22T03:45:00 2002-03-22T13:50:15 2002-03-23T12:27:00                None 
271 2002-03-23T11:24  82.475     DREAMS 2002-03-23T11:21:45 2002-03-23T17:53:15 2002-03-24T03:00:00                None 
271 2002-03-23T11:24  82.475    Lepping                None 2002-03-24T03:47:00 2002-03-25T22:47:00                None 
271 2002-03-23T11:24  82.475         RC 2002-03-23T11:37:00 2002-03-24T12:00:00 2002-03-25T20:00:00 2002-03-20T17:06:00 
271 2002-03-23T11:24  82.475       Wind 2002-03-23T11:24:00 2002-03-24T13:11:00 2002-03-25T21:36:00                None 
272 2002-03-24T12:38  83.526     DREAMS                None 2002-03-24T12:38:15 2002-03-25T04:00:45                None 
273 2002-03-25T01:14  84.051     DREAMS 2002-03-25T01:13:41 2002-03-25T06:38:20 2002-03-25T14:38:48                None 
274 2002-04-12T01:39 102.069     DREAMS                None 2002-04-12T01:39:00 2002-04-13T15:20:15                None 
274 2002-04-12T01:39 102.069         RC                None 2002-04-12T01:00:00 2002-04-13T13:00:00                None 
275 2002-04-14T12:56 104.539     DREAMS 2002-04-14T12:56:15 2002-04-14T14:30:45 2002-04-15T03:47:15                None 
275 2002-04-14T12:56 104.539       Wind 2002-04-14T12:56:00 2002-04-14T15:21:00 2002-04-15T04:22:00                None 
276 2002-04-15T07:17 105.303     DREAMS                None 2002-04-15T07:16:30 2002-04-16T06:27:00                None 
277 2002-04-17T11:07 107.463       CDAW 2002-04-17T11:01:00 2002-04-18T04:18:00 2002-04-19T02:18:00 2002-04-15T03:50:00 
277 2002-04-17T11:07 107.463     DREAMS 2002-04-17T11:02:37 2002-04-18T00:24:45 2002-04-19T10:54:45                None 
277 2002-04-17T11:07 107.463    Lepping                None 2002-04-18T04:17:00 2002-04-19T02:17:00                None 
277 2002-04-17T11:07 107.463         RC 2002-04-17T11:07:00 2002-04-17T16:00:00 2002-04-19T15:00:00 2002-04-15T03:50:00 
277 2002-04-17T11:07 107.463       Wind 2002-04-17T11:01:00 2002-04-17T21:36:00 2002-04-19T08:22:00                None 
278 2002-04-19T08:24 109.350     DREAMS 2002-04-19T08:21:22 2002-04-20T13:02:37 2002-04-21T13:47:59                None 
278 2002-04-19T08:24 109.350    Lepping                None 2002-04-20T11:48:00 2002-04-21T16:48:00                None 
278 2002-04-19T08:24 109.350         RC 2002-04-19T08:35:00 2002-04-20T00:00:00 2002-04-21T18:00:00 2002-04-17T08:26:00 
278 2002-04-19T08:24 109.350       Wind 2002-04-19T08:24:00 2002-04-20T06:57:00 2002-04-21T21:36:00                None 
279 2002-04-23T05:00 113.208       Wind 2002-04-23T05:00:00 2002-04-24T07:11:00 2002-04-24T23:59:00                None 
280 2002-05-10T11:09 130.465       Wind 2002-05-10T11:09:00 2002-05-10T22:20:00 2002-05-11T10:36:00                None 
281 2002-05-11T10:36 131.441       CDAW 2002-05-11T10:30:00 2002-05-11T13:00:00 2002-05-11T14:00:00 2002-05-08T13:50:00 
281 2002-05-11T10:36 131.441         RC 2002-05-11T10:14:00 2002-05-11T15:00:00 2002-05-12T00:00:00 2002-05-08T13:50:00 
281 2002-05-11T10:36 131.441       Wind 2002-05-11T10:30:00 2002-05-11T12:37:00 2002-05-11T20:23:00                None 
282 2002-05-18T19:45 138.823       CDAW 2002-05-18T19:51:00 2002-05-19T03:54:00 2002-05-19T23:24:00 2002-05-16T00:50:00 
282 2002-05-18T19:45 138.823     DREAMS 2002-05-18T19:48:00 2002-05-19T03:20:15 2002-05-20T04:25:30                None 
282 2002-05-18T19:45 138.823    Lepping                None 2002-05-19T03:53:00 2002-05-19T23:53:00                None 
282 2002-05-18T19:45 138.823       Wind 2002-05-18T19:45:00 2002-05-19T03:30:00 2002-05-20T03:34:00                None 
283 2002-05-20T03:35 140.149       CDAW 2002-05-20T03:40:00 2002-05-20T11:00:00 2002-05-20T22:00:00 2002-05-17T01:27:00 
283 2002-05-20T03:35 140.149     DREAMS 2002-05-20T03:36:00 2002-05-20T17:19:13 2002-05-21T21:13:30                None 
283 2002-05-20T03:35 140.149         RC 2002-05-20T03:40:00 2002-05-20T10:00:00 2002-05-21T22:00:00 2002-05-16T00:50:00 
283 2002-05-20T03:35 140.149       Wind 2002-05-20T03:35:00 2002-05-20T16:47:00 2002-05-21T21:35:00                None 
284 2002-05-23T10:44 143.447     DREAMS 2002-05-23T10:41:15 2002-05-23T21:36:00 2002-05-25T17:48:45                None 
284 2002-05-23T10:44 143.447    Lepping                None 2002-05-23T23:23:00 2002-05-24T16:23:00                None 
284 2002-05-23T10:44 143.447         RC 2002-05-23T10:50:00 2002-05-23T20:00:00 2002-05-25T18:00:00 2002-05-22T03:26:00 
284 2002-05-23T10:44 143.447       Wind 2002-05-23T10:44:00 2002-05-23T23:02:00 2002-05-25T19:12:00                None 
285 2002-05-30T02:15 150.094       CDAW 2002-05-30T02:15:00 2002-05-30T07:09:00 2002-05-31T11:20:00 2002-05-27T13:27:00 
286 2002-06-27T16:57 178.706     DREAMS                None 2002-06-27T16:57:00 2002-06-28T01:07:30                None 
287 2002-07-17T15:56 198.664       CDAW 2002-07-17T15:50:00 2002-07-18T12:00:00 2002-07-19T08:10:00 2002-07-15T21:30:00 
287 2002-07-17T15:56 198.664         RC 2002-07-17T16:03:00 2002-07-18T12:00:00 2002-07-19T09:00:00 2002-07-15T20:30:00 
287 2002-07-17T15:56 198.664       Wind 2002-07-17T15:56:00 2002-07-18T13:26:00 2002-07-19T09:35:00                None 
288 2002-07-19T14:50 200.618         RC 2002-07-19T14:50:00 2002-07-20T02:00:00 2002-07-22T06:00:00                None 
289 2002-07-31T11:37 212.484     DREAMS                None 2002-07-31T17:33:00 2002-08-01T06:27:00                None 
289 2002-07-31T11:37 212.484         RC 2002-07-31T11:00:00 2002-07-31T22:00:00 2002-08-01T09:00:00                None 
290 2002-08-01T05:10 213.215       CDAW 2002-08-01T05:10:00 2002-08-01T11:54:00 2002-08-01T22:36:00 2002-07-29T12:07:00 
290 2002-08-01T05:10 213.215     DREAMS 2002-08-01T05:20:03 2002-08-01T11:33:00 2002-08-02T03:43:17                None 
290 2002-08-01T05:10 213.215    Lepping                None 2002-08-01T11:54:00 2002-08-01T22:54:00                None 
290 2002-08-01T05:10 213.215         RC 2002-08-01T05:10:00 2002-08-01T09:00:00 2002-08-01T23:00:00                None 
290 2002-08-01T05:10 213.215       Wind 2002-08-01T05:12:00 2002-08-01T12:14:00 2002-08-01T23:15:00                None 
291 2002-08-01T23:09 213.965     DREAMS 2002-08-01T23:03:45 2002-08-02T07:17:37 2002-08-03T07:10:52                None 
291 2002-08-01T23:09 213.965    Lepping                None 2002-08-02T07:24:00 2002-08-02T21:24:00                None 
291 2002-08-01T23:09 213.965         RC 2002-08-01T23:09:00 2002-08-02T06:00:00 2002-08-04T02:00:00 2002-07-29T12:07:00 
291 2002-08-01T23:09 213.965       Wind 2002-08-01T23:09:00 2002-08-02T07:12:00 2002-08-02T21:34:00                None 
292 2002-08-18T18:46 230.782     DREAMS 2002-08-18T18:36:33 2002-08-19T18:53:26 2002-08-21T21:45:00                None 
292 2002-08-18T18:46 230.782         RC 2002-08-18T18:46:00 2002-08-19T12:00:00 2002-08-21T14:00:00 2002-08-16T12:30:00 
292 2002-08-18T18:46 230.782       Wind 2002-08-18T18:40:00 2002-08-19T19:12:00 2002-08-21T13:25:00                None 
293 2002-08-26T11:16 238.469       Wind 2002-08-26T11:16:00 2002-08-26T14:23:00 2002-08-27T10:47:00                None 
294 2002-08-29T21:00 241.875         RC                None 2002-08-29T21:00:00 2002-08-30T06:00:00                None 
295 2002-09-03T02:23 246.099    Lepping                None 2002-09-03T00:18:00 2002-09-03T18:18:00                None 
295 2002-09-03T02:23 246.099       Wind 2002-09-03T02:23:00 2002-09-03T04:47:00 2002-09-04T01:12:00                None 
296 2002-09-07T16:21 250.681     DREAMS 2002-09-07T16:21:00 2002-09-08T04:12:00 2002-09-08T19:43:30                None 
296 2002-09-07T12:00 250.500         RC                None 2002-09-07T12:00:00 2002-09-08T04:00:00                None 
296 2002-09-07T16:21 250.681         RC 2002-09-07T16:36:00 2002-09-08T04:00:00 2002-09-08T20:00:00 2002-09-05T16:54:00 
297 2002-09-08T20:00 251.833     DREAMS                None 2002-09-08T22:30:00 2002-09-10T21:51:45                None 
297 2002-09-08T20:00 251.833         RC 2002-09-08T20:00:00 2002-09-08T22:00:00 2002-09-10T21:00:00                None 
298 2002-09-19T06:13 262.259     DREAMS 2002-09-19T06:12:56 2002-09-19T21:07:01 2002-09-20T21:39:39                None 
298 2002-09-19T06:13 262.259         RC 2002-09-19T06:00:00 2002-09-19T20:00:00 2002-09-20T21:00:00 2002-09-17T08:06:00 
299 2002-09-26T15:18 269.637     DREAMS                None 2002-09-26T15:18:00 2002-09-27T14:37:30                None 
300 2002-09-30T07:54 273.329     DREAMS 2002-09-30T07:52:30 2002-09-30T22:03:00 2002-10-01T18:45:00                None 
300 2002-09-30T07:54 273.329    Lepping                None 2002-09-30T22:36:00 2002-10-01T11:36:00                None 
300 2002-09-30T07:54 273.329         RC 2002-09-30T08:15:00 2002-09-30T20:00:00 2002-10-01T15:00:00                None 
300 2002-09-30T07:54 273.329       Wind 2002-09-30T07:54:00 2002-09-30T22:04:00 2002-10-01T20:08:00                None 
301 2002-10-02T22:39 275.943     DREAMS 2002-10-02T22:39:00 2002-10-03T05:15:00 2002-10-04T15:45:00                None 
301 2002-10-02T22:39 275.943         RC 2002-10-02T22:10:00 2002-10-03T01:00:00 2002-10-04T18:00:00                None 
302 2002-11-08T08:38 312.360     DREAMS                None 2002-11-08T08:37:30 2002-11-09T17:21:28                None 
303 2002-11-16T23:16 320.970     DREAMS 2002-11-16T23:30:45 2002-11-17T09:24:45 2002-11-19T00:27:00                None 
303 2002-11-16T23:16 320.970         RC 2002-11-16T23:05:00 2002-11-17T10:00:00 2002-11-19T12:00:00                None 
303 2002-11-16T23:16 320.970       Wind 2002-11-16T23:16:00 2002-11-17T20:24:00 2002-11-18T23:58:00                None 
304 2002-12-17T20:36 351.858     DREAMS                None 2002-12-17T20:36:00 2002-12-18T12:57:45                None 
304 2002-12-17T20:36 351.858         RC                None 2002-12-17T18:00:00 2002-12-19T12:00:00                None 
305 2002-12-18T12:58 352.540     DREAMS                None 2002-12-18T15:59:15 2002-12-19T03:19:52                None 
306 2002-12-21T03:21 355.139     DREAMS                None 2002-12-21T07:12:00 2002-12-22T18:09:00                None 
306 2002-12-21T03:21 354.708         RC 2002-12-20T17:00:00 2002-12-21T03:00:00 2002-12-22T19:00:00                None 
306 2002-12-21T03:21 354.708       Wind 2002-12-21T03:21:00 2002-12-21T10:20:00 2002-12-22T15:36:00                None 
307 2003-01-26T21:43  26.905     DREAMS                None 2003-01-27T01:48:00 2003-01-27T16:03:00                None 
307 2003-01-26T21:43  26.905         RC 2003-01-26T00:00:00 2003-01-27T01:00:00 2003-01-28T14:00:00                None 
307 2003-01-26T21:43  26.905       Wind 2003-01-26T21:43:00 2003-01-27T01:40:00 2003-01-27T16:04:00                None 
308 2003-02-01T13:06  32.546     DREAMS 2003-02-01T13:07:30 2003-02-01T18:49:30 2003-02-02T13:07:30                None 
308 2003-02-01T13:06  32.546         RC 2003-02-01T13:05:00 2003-02-01T19:00:00 2003-02-03T07:00:00 2003-01-30T10:06:00 
309 2003-02-02T13:29  33.562     DREAMS                None 2003-02-02T16:16:30 2003-02-03T07:27:45                None 
309 2003-02-02T13:29  33.562         RC 2003-02-01T13:05:00 2003-02-01T19:00:00 2003-02-03T07:00:00 2003-01-30T10:06:00 
309 2003-02-02T13:29  33.562       Wind 2003-02-01T13:06:00 2003-02-02T19:11:00 2003-02-03T09:35:00                None 
310 2003-02-17T21:50  48.910         RC 2003-02-17T21:50:00 2003-02-18T04:00:00 2003-02-19T16:00:00                None 
311 2003-03-20T04:30  79.188     DREAMS 2003-03-20T04:25:30 2003-03-20T12:40:30 2003-03-20T21:58:30                None 
311 2003-03-20T04:30  79.188    Lepping                None 2003-03-20T11:54:00 2003-03-20T22:54:00                None 
311 2003-03-20T04:30  79.188         RC 2003-03-20T04:40:00 2003-03-20T12:00:00 2003-03-20T22:00:00                None 
311 2003-03-20T04:30  79.188       Wind 2003-03-20T04:30:00 2003-03-20T11:54:00 2003-03-20T22:22:00                None 
312 2003-05-09T04:55 129.205     DREAMS 2003-05-09T04:48:00 2003-05-09T09:27:00 2003-05-10T23:06:00                None 
312 2003-05-09T04:55 129.205         RC 2003-05-09T04:55:00 2003-05-09T07:00:00 2003-05-11T00:00:00                None 
312 2003-05-09T04:55 129.205       Wind 2003-05-09T05:16:00 2003-05-09T09:27:00 2003-05-10T23:07:00                None 
313 2003-05-29T11:49 149.493     DREAMS 2003-05-29T11:48:45 2003-05-29T13:00:45 2003-05-30T00:04:30                None 
313 2003-05-29T11:49 149.493         RC 2003-05-29T12:24:00 2003-05-29T13:00:00 2003-05-29T18:00:00                None 
314 2003-05-29T18:25 149.767     DREAMS 2003-05-29T18:25:58 2003-05-30T02:00:00 2003-05-30T16:00:00                None 
314 2003-05-29T18:25 149.767         RC 2003-05-29T18:25:00 2003-05-30T02:00:00 2003-05-30T16:00:00 2003-05-28T00:50:00 
315 2003-05-30T16:00 150.667     DREAMS 2003-05-30T15:53:00 2003-05-30T22:25:30 2003-05-31T20:01:30                None 
315 2003-05-30T16:00 150.667         RC 2003-05-30T16:00:00 2003-05-30T22:00:00 2003-06-01T01:00:00 2003-05-29T01:27:00 
316 2003-06-15T14:10 166.591         RC 2003-06-15T15:00:00 2003-06-15T20:00:00 2003-06-16T21:00:00                None 
317 2003-06-16T18:00 167.940     DREAMS                None 2003-06-17T19:03:00 2003-06-18T09:04:30                None 
317 2003-06-16T18:00 167.940    Lepping                None 2003-06-17T17:48:00 2003-06-18T08:48:00                None 
317 2003-06-16T18:00 167.940         RC 2003-06-16T18:00:00 2003-06-17T10:00:00 2003-06-18T08:00:00 2003-06-14T01:54:00 
317 2003-06-16T18:00 167.940       Wind 2003-06-16T22:33:00 2003-06-17T17:48:00 2003-06-18T08:18:00                None 
318 2003-07-10T19:53 191.828    Lepping                None 2003-07-10T19:53:00 2003-07-11T08:53:00                None 
319 2003-07-23T14:33 204.606     DREAMS                None 2003-07-23T14:33:00 2003-07-24T14:28:30                None 
319 2003-07-23T14:33 204.606         RC                None 2003-07-23T14:00:00 2003-07-24T16:00:00                None 
320 2003-08-04T20:23 216.850     DREAMS                None 2003-08-05T01:59:15 2003-08-06T01:43:30                None 
320 2003-08-04T20:23 216.850         RC 2003-08-04T17:00:00 2003-08-04T22:00:00 2003-08-06T02:00:00                None 
320 2003-08-04T20:23 216.850       Wind 2003-08-04T20:23:00 2003-08-05T01:10:00 2003-08-06T02:23:00                None 
321 2003-08-15T12:00 227.500         RC 2003-08-15T12:00:00 2003-08-16T02:00:00 2003-08-17T16:00:00                None 
322 2003-08-17T14:21 229.598       CDAW 2003-08-17T13:40:00 2003-08-18T11:36:00 2003-08-19T04:24:00 2003-08-14T20:06:00 
322 2003-08-17T14:21 229.598     DREAMS                None 2003-08-18T00:24:45 2003-08-19T04:34:30                None 
322 2003-08-17T14:21 229.598    Lepping                None 2003-08-18T11:35:00 2003-08-19T04:35:00                None 
322 2003-08-17T13:40 229.598         RC 2003-08-17T14:21:00 2003-08-18T01:00:00 2003-08-19T15:00:00 2003-08-14T20:06:00 
323 2003-10-21T22:00 294.917         RC 2003-10-21T22:00:00 2003-10-22T02:00:00 2003-10-24T15:00:00                None 
323 2003-10-21T22:00 294.917       Wind 2003-10-21T22:00:00 2003-10-22T02:24:00 2003-10-24T02:24:00                None 
324 2003-10-24T15:24 297.642         RC 2003-10-24T15:24:00 2003-10-24T21:00:00 2003-10-25T12:00:00 2003-10-22T08:30:00 
325 2003-10-25T11:00 298.458         RC 2003-10-25T11:00:00 2003-10-25T14:00:00 2003-10-26T04:00:00                None 
326 2003-10-26T19:08 299.797         RC 2003-10-26T19:08:00 2003-10-26T22:00:00 2003-10-28T00:00:00                None 
327 2003-10-28T02:06 301.088         RC 2003-10-28T02:06:00 2003-10-28T02:30:00 2003-10-28T09:00:00 2003-10-26T17:54:00 
328 2003-10-29T06:11 302.258       CDAW 2003-10-29T06:00:00 2003-10-29T08:00:00 2003-10-30T04:00:00 2003-10-28T11:30:00 
328 2003-10-29T06:11 302.258         RC 2003-10-29T06:11:00 2003-10-29T11:00:00 2003-10-30T03:00:00 2003-10-28T11:30:00 
328 2003-10-29T06:11 302.258       Wind 2003-10-29T06:00:00 2003-10-29T11:16:00 2003-10-30T01:55:00                None 
329 2003-10-30T16:19 303.680       CDAW 2003-10-30T16:20:00 2003-10-31T02:00:00 2003-10-31T13:00:00 2003-10-29T20:54:00 
329 2003-10-30T16:19 303.680         RC 2003-10-30T16:19:00 2003-10-31T02:00:00 2003-11-02T00:00:00 2003-10-29T20:54:00 
329 2003-10-30T16:19 303.680       Wind 2003-10-30T16:12:00 2003-10-31T02:00:00 2003-10-31T12:00:00                None 
330 2003-11-20T08:35 324.358     DREAMS 2003-11-20T08:37:30 2003-11-20T12:00:00 2003-11-21T03:58:30                None 
330 2003-11-20T08:35 324.358    Lepping                None 2003-11-20T10:48:00 2003-11-21T02:48:00                None 
330 2003-11-20T08:35 324.358         RC 2003-11-20T08:03:00 2003-11-20T10:00:00 2003-11-21T08:00:00 2003-11-18T08:50:00 
330 2003-11-20T08:35 324.358       Wind 2003-11-20T08:35:00 2003-11-20T11:31:00 2003-11-21T01:40:00                None 
331 2004-01-09T15:00   9.625         RC 2004-01-09T15:00:00 2004-01-10T06:00:00 2004-01-11T05:00:00                None 
331 2004-01-09T15:00   9.625       Wind 2004-01-09T15:00:00 2004-01-10T06:01:00 2004-01-11T05:02:00                None 
332 2004-01-22T02:10  22.090       CDAW 2004-01-22T01:10:00 2004-01-22T08:00:00 2004-01-23T17:00:00 2004-01-20T00:06:00 
332 2004-01-22T02:10  22.090         RC 2004-01-22T01:37:00 2004-01-22T08:00:00 2004-01-23T17:00:00 2004-01-20T00:06:00 
333 2004-01-23T14:25  23.601     DREAMS                None 2004-01-24T08:54:22 2004-01-24T23:38:54                None 
333 2004-01-23T14:25  23.601         RC 2004-01-23T14:25:00 2004-01-23T23:00:00 2004-01-25T04:00:00 2004-01-21T04:54:00 
334 2004-02-17T18:00  48.750         RC                None 2004-02-17T18:00:00 2004-02-18T16:00:00                None 
335 2004-04-03T09:55  94.413     DREAMS 2004-04-03T09:51:45 2004-04-04T02:44:15 2004-04-05T07:59:15                None 
335 2004-04-03T09:55  94.413    Lepping                None 2004-04-04T02:47:00 2004-04-05T14:47:00                None 
335 2004-04-03T09:55  94.413         RC 2004-04-03T09:00:00 2004-04-03T14:00:00 2004-04-05T18:00:00 2004-03-31T10:36:00 
335 2004-04-03T09:55  94.413       Wind 2004-04-03T09:55:00 2004-04-04T01:11:00 2004-04-05T19:11:00                None 
336 2004-04-26T16:12 117.675     DREAMS 2004-04-26T16:12:00 2004-04-27T04:48:00 2004-04-27T20:15:00                None 
336 2004-04-26T16:12 117.675         RC 2004-04-26T16:04:00 2004-04-26T17:00:00 2004-04-27T20:00:00                None 
337 2004-04-30T13:00 121.542         RC 2004-04-30T13:00:00 2004-05-01T00:00:00 2004-05-01T12:00:00                None 
338 2004-05-01T12:00 122.500         RC 2004-05-01T12:00:00 2004-05-01T15:00:00 2004-05-02T21:00:00                None 
339 2004-06-25T11:37 177.484     DREAMS                None 2004-06-25T11:36:56 2004-06-26T07:57:33                None 
340 2004-07-22T09:45 204.406     DREAMS 2004-07-22T09:41:03 2004-07-23T17:30:28 2004-07-24T05:53:15                None 
340 2004-07-22T09:45 204.406    Lepping                None 2004-07-22T15:24:00 2004-07-22T23:24:00                None 
340 2004-07-22T09:45 204.406         RC 2004-07-22T10:36:00 2004-07-22T18:00:00 2004-07-24T08:00:00 2004-07-20T13:31:00 
340 2004-07-22T09:45 204.406       Wind 2004-07-22T09:45:00 2004-07-22T13:26:00 2004-07-24T05:45:00                None 
341 2004-07-24T05:32 206.231       CDAW 2004-07-24T05:32:00 2004-07-24T12:48:00 2004-07-25T13:18:00 2004-07-22T08:30:00 
341 2004-07-24T05:32 206.231     DREAMS 2004-07-24T05:25:24 2004-07-24T16:54:56 2004-07-25T15:11:14                None 
341 2004-07-24T05:32 206.231    Lepping                None 2004-07-24T12:48:00 2004-07-25T13:48:00                None 
341 2004-07-24T05:32 206.231         RC 2004-07-24T06:13:00 2004-07-24T14:00:00 2004-07-25T15:00:00 2004-07-22T07:31:00 
341 2004-07-24T05:32 206.231       Wind 2004-07-24T05:32:00 2004-07-24T07:12:00 2004-07-25T14:37:00                None 
342 2004-07-25T15:00 207.625         RC 2004-07-25T15:00:00 2004-07-25T20:00:00 2004-07-26T22:00:00 2004-07-23T16:06:00 
342 2004-07-25T15:00 207.625       Wind                None 2004-07-25T17:45:00 2004-07-26T03:34:00                None 
343 2004-07-26T22:25 208.934     DREAMS 2004-07-26T22:21:00 2004-07-27T03:11:15 2004-07-27T15:23:37                None 
343 2004-07-26T22:25 208.934         RC 2004-07-26T22:49:00 2004-07-27T02:00:00 2004-07-27T22:00:00 2004-07-25T14:54:00 
343 2004-07-26T22:25 208.934       Wind 2004-07-26T22:25:00 2004-07-27T01:12:00 2004-07-27T23:58:00                None 
344 2004-08-01T01:44 214.072     DREAMS 2004-08-01T01:43:30 2004-08-01T15:49:30 2004-08-02T08:37:30                None 
344 2004-08-01T01:44 214.072         RC 2004-08-01T01:00:00 2004-08-01T09:00:00 2004-08-02T04:00:00                None 
345 2004-08-03T12:25 216.517     DREAMS                None 2004-08-03T12:24:45 2004-08-03T20:57:45                None 
346 2004-08-29T09:09 242.381     DREAMS 2004-08-29T09:08:09 2004-08-29T18:45:00 2004-08-30T21:45:00                None 
346 2004-08-29T09:09 242.381    Lepping                None 2004-08-29T18:41:00 2004-08-30T20:41:00                None 
346 2004-08-29T09:09 242.381         RC 2004-08-29T09:09:00 2004-08-29T19:00:00 2004-08-30T22:00:00                None 
346 2004-08-29T09:09 242.381       Wind 2004-08-29T09:09:00 2004-08-29T19:26:00 2004-08-30T21:21:00                None 
347 2004-09-13T19:42 257.820     DREAMS 2004-09-13T19:41:15 2004-09-14T16:43:30 2004-09-15T14:30:45                None 
347 2004-09-13T19:42 257.820         RC 2004-09-13T20:03:00 2004-09-14T15:00:00 2004-09-16T12:00:00 2004-09-12T00:36:00 
347 2004-09-13T19:42 257.820       Wind 2004-09-13T19:42:00 2004-09-14T17:59:00 2004-09-15T14:23:00                None 
348 2004-09-17T21:00 261.875     DREAMS                None 2004-09-18T12:06:11 2004-09-19T06:09:00                None 
348 2004-09-17T21:00 261.875         RC 2004-09-17T21:00:00 2004-09-18T12:00:00 2004-09-20T00:00:00 2004-09-14T10:10:00 
348 2004-09-17T21:00 261.875       Wind 2004-09-17T20:52:00 2004-09-18T12:28:00 2004-09-19T16:58:00                None 
349 2004-11-07T18:00 312.750     DREAMS 2004-11-07T18:00:00 2004-11-08T04:30:00 2004-11-09T10:18:44                None 
349 2004-11-07T18:00 312.750    Lepping                None 2004-11-08T03:23:00 2004-11-08T16:23:00                None 
349 2004-11-07T18:00 312.750         RC 2004-11-07T18:27:00 2004-11-07T22:00:00 2004-11-09T10:00:00 2004-11-04T23:30:00 
349 2004-11-07T18:00 312.750       Wind 2004-11-07T17:58:00 2004-11-07T22:46:00 2004-11-09T09:20:00                None 
350 2004-11-09T18:25 314.389       CDAW 2004-11-09T09:05:00 2004-11-09T20:54:00 2004-11-10T03:24:00 2004-11-06T02:06:00 
350 2004-11-09T18:25 314.767     DREAMS 2004-11-09T18:27:00 2004-11-09T20:32:30 2004-11-10T16:50:15                None 
350 2004-11-09T18:25 314.767    Lepping                None 2004-11-09T20:53:00 2004-11-10T03:53:00                None 
350 2004-11-09T18:25 314.767         RC 2004-11-09T18:25:00 2004-11-09T20:00:00 2004-11-11T23:00:00 2004-11-07T16:54:00 
350 2004-11-09T18:25 314.767       Wind 2004-11-09T18:25:00 2004-11-09T20:38:00 2004-11-10T16:47:00                None 
