 34 1997-05-16T06:01      Wind Wind       None       None       None       None       None       None       None       None       0.14      -5.09       2.89       7.83     490.62   70164.59       3.72       0.88
 34 1997-05-16T06:01 LLAMAICEA Wind       0.96       0.27       5.14       5.98     472.23  101194.77       7.81       2.86       0.14      -5.09       2.89       7.83     490.62   70164.59       3.72       0.88
 34 1997-05-16T06:01 LLAMAICEB Wind       0.96       0.27       5.14       5.98     472.23  101194.77       7.81       2.86      -0.75      -3.62       1.10       7.37     486.29   77382.93       3.99       0.98
 34 1997-05-16T06:01 LLAMAICEC Wind       None       None       None       None       None       None       None       None       0.37      -3.60       3.51       7.32     485.53   78742.04       4.85       1.43
 34 1997-05-16T06:01 LLAMAICED Wind       None       None       None       None       None       None       None       None      -0.37      -2.75       2.00       7.07     483.16   82674.45       4.84       1.40
 35 1997-05-26T09:09    DREAMS Wind       1.28       6.10      -3.25       8.92     340.70   38492.25      24.70       2.58       2.61      -1.14      -6.94      10.46     334.99   23535.60      10.17       0.59
 35 1997-05-26T09:09        RC Wind       1.72       6.16      -3.74       9.30     344.89   40488.03      24.80       2.36       2.60      -1.01      -6.88      10.44     335.25   23883.65      10.32       0.61
 35 1997-05-26T09:09      Wind Wind       1.17       5.93      -3.42       8.89     339.61   37889.77      25.04       2.65       2.54      -3.68      -4.42       9.48     330.34   32074.41      10.78       0.91
 35 1997-05-26T09:09 LLAMAICEA Wind       1.28       6.10      -3.25       8.92     340.70   38492.25      24.70       2.58       2.53      -3.92      -4.50       9.48     329.88   31798.34      10.56       0.89
 36 1997-06-09T06:18    DREAMS Wind       None       None       None       None       None       None       None       None      -0.82      -8.07      -3.74      10.82     372.71   38715.66      10.31       0.68
 36 1997-06-09T06:18      Jian Wind       None       None       None       None       None       None       None       None      -0.56      -3.78      -2.13       7.21     371.99   55876.57       9.33       2.65
 36 1997-06-09T06:18   Lepping Wind       None       None       None       None       None       None       None       None      -0.97      -9.22      -2.56      11.48     373.48   45723.03       9.64       0.58
 36 1997-06-09T06:18        RC Wind       0.40      -5.00      -5.83       7.99     388.55   36861.75      10.70       1.17      -0.80      -7.83      -3.64      10.57     372.32   40190.13      10.39       0.76
 36 1997-06-09T06:18      Wind Wind       0.11      -5.00      -6.69       8.89     372.84   24779.39      12.58       1.06      -1.55     -10.02      -1.60      11.90     374.36   50215.81       8.40       0.46
 36 1997-06-09T06:18 LLAMAICEA Wind       None       None       None       None       None       None       None       None      -1.55     -10.02      -1.60      11.90     374.36   50215.81       8.40       0.46
 37 1997-06-19T00:32      Jian Wind      -0.23       4.91      -0.60       5.50     383.88   38438.75      11.05       2.78      -1.07      -5.25      -1.21       6.95     327.97   19163.72       9.00       1.25
 37 1997-06-19T00:32   Lepping Wind       None       None       None       None       None       None       None       None      -2.68      -2.58      -5.05       8.27     362.08   17676.80       8.20       0.74
 37 1997-06-19T00:32        RC Wind      -0.73       5.13      -1.70       6.29     381.05   32226.07      10.44       2.20      -0.72      -6.10      -1.36       7.23     331.23   19279.37       9.44       1.18
 37 1997-06-19T00:32      Wind Wind      -0.22       4.72      -0.70       5.39     383.19   38862.66      10.78       2.83      -0.74      -5.76      -1.58       7.31     333.20   19180.75       9.41       1.15
 37 1997-06-19T00:32 LLAMAICEA Wind      -0.22       5.15      -0.42       5.61     383.51   36408.11      11.28       2.67      -0.74      -5.76      -1.58       7.31     333.20   19180.75       9.41       1.15
 38 1997-07-15T03:10    DREAMS Wind       None       None       None       None       None       None       None       None      -3.57       4.55      -2.79       9.61     358.65   51453.13       9.69       1.07
 38 1997-07-15T03:10      Jian Wind       None       None       None       None       None       None       None       None      -3.59       4.55      -2.81       9.61     358.56   51534.47       9.61       1.06
 38 1997-07-15T03:10   Lepping Wind       None       None       None       None       None       None       None       None      -3.51       3.59      -6.43      11.10     364.52   50645.32       9.09       0.81
 38 1997-07-15T03:10        RC Wind       1.09      -2.44       1.65       5.52     343.43   44308.87      21.89      24.25      -3.40       4.10      -2.84       9.61     358.98   51149.88       9.90       1.11
 38 1997-07-15T03:10      Wind Wind       0.97      -1.69       1.30       4.22     337.92   37237.63      24.64      32.03      -3.22       3.71      -2.56       9.55     358.88   52252.17      10.06       1.14
 38 1997-07-15T03:10 LLAMAICEA Wind       1.06      -3.15       0.82       6.10     347.38   43701.48      21.09      20.57      -3.57       4.55      -2.79       9.61     358.65   51453.13       9.69       1.07
 38 1997-07-15T03:10 LLAMAICEC Wind       0.81      -1.00       0.13       3.22     335.33   35960.86      26.16      37.84      -3.10       3.58      -2.39       9.59     358.81   51535.81      10.20       1.13
 39 1997-08-03T10:10    DREAMS Wind       None       None       None       None       None       None       None       None      -3.13      11.53      -1.32      15.14     436.36   20393.94       7.72       0.22
 39 1997-08-03T10:10      Jian Wind       None       None       None       None       None       None       None       None      -3.10      11.87      -1.41      15.15     437.22   19207.65       7.57       0.21
 39 1997-08-03T10:10   Lepping Wind       None       None       None       None       None       None       None       None      -2.42      12.35      -1.97      15.22     439.09   18432.11       6.71       0.18
 39 1997-08-03T10:10        RC Wind       5.67       1.19       0.95       6.66     456.16   38945.91      24.59      19.19      -3.63       9.89      -0.80      14.60     435.41   24027.01      10.27       0.43
 39 1997-08-03T10:10      Wind Wind       1.62      -0.13       0.22       6.91     457.95   40892.30      24.49      20.20      -3.17      11.41      -1.28      15.11     436.11   20691.54       7.85       0.23
 39 1997-08-03T10:10 LLAMAICEA Wind       0.70       0.13      -0.54       7.51     458.09   39890.40      22.98      18.60      -2.85      12.14      -1.09      15.20     436.26   19310.85       7.58       0.21
 39 1997-08-03T10:10 LLAMAICEC Wind       4.54       1.05       0.48       5.83     459.27   40217.24      23.27      25.88      -3.29      10.71      -1.22      14.80     438.13   21306.52       9.13       0.35
 40 1997-08-17T05:35        RC Wind      -1.57      -1.22       0.41       3.94     381.98   71395.66       5.85       4.89       1.58       4.38      -2.23       6.67     396.57   33812.73       6.83       1.11
 40 1997-08-17T05:35      Wind Wind      -1.01      -0.93       0.09       4.02     384.41   67242.60       5.83       4.54       1.48       4.50      -2.19       6.76     396.14   33910.51       6.89       1.08
 40 1997-08-17T05:35 LLAMAICEA Wind       1.00      -0.65      -1.64       2.51     404.10   76267.55       6.68      13.17       2.54       3.79      -3.19       6.37     400.05   29954.68       6.27       1.14
 40 1997-08-17T05:35 LLAMAICEB Wind       1.00      -0.65      -1.64       2.51     404.10   76267.55       6.68      13.17       1.74       4.23      -2.41       6.58     397.22   33040.38       6.70       1.14
 40 1997-08-17T05:35 LLAMAICEC Wind       None       None       None       None       None       None       None       None       2.43       3.51      -3.09       6.12     400.31   33002.72       6.30       1.93
 40 1997-08-17T05:35 LLAMAICED Wind       None       None       None       None       None       None       None       None       1.70       3.96      -2.36       6.36     397.59   35501.01       6.71       1.82
 41 1997-09-03T08:38    DREAMS  ACE      -4.89       6.80       8.73      13.13       None       None       None       None      -7.33       6.72      -1.24      14.00       None       None       None       None
 41 1997-09-03T08:38    DREAMS Wind      -4.37       7.40       8.47      13.15     411.43   99058.84      11.10       0.62      -6.94       7.03      -0.77      13.79     405.35   31896.79      13.62       0.54
 41 1997-09-03T08:38      Jian  ACE       None       None       None       None       None       None       None       None      -4.59       4.19      -1.15      13.53       None       None       None       None
 41 1997-09-03T08:38      Jian Wind       None       None       None       None       None       None       None       None      -4.19       4.01      -0.99      13.67     419.92   54936.95      14.21       0.65
 41 1997-09-03T08:38        RC  ACE      -4.50       7.74       7.82      12.94       None       None       None       None      -6.77       5.70      -0.58      13.83       None       None       None       None
 41 1997-09-03T08:38        RC Wind      -3.83       8.11       7.16      12.81     408.27  101004.97      10.27       0.61      -6.47       6.41      -0.49      13.75     407.83   36513.26      13.94       0.57
